codec,preset,sequence,crf,standard,real_bitrate,bitrate,subjective_score
svt-vp9,fast,nfl-2021,500,vp9,808.0,low,2.279408679488242
svt-vp9,fast,nfl-2021,2000,vp9,2506.0,mid,5.132712658040685
svt-vp9,fast,nfl-2021,8000,vp9,10026.0,high,5.455744244868473
svt-vp9,fast,shakerwalk-2021,500,vp9,974.0,low,3.6832672729163214
svt-vp9,fast,shakerwalk-2021,2000,vp9,2493.0,mid,4.53841314707824
svt-vp9,fast,shakerwalk-2021,8000,vp9,10050.0,high,5.121842211418444
svt-vp9,fast,street-report-2021,500,vp9,794.0,low,1.4817417200207714
svt-vp9,fast,street-report-2021,1000,vp9,1271.0,mid,3.1268398622043474
svt-vp9,fast,street-report-2021,4000,vp9,4908.0,mid,5.371390936987757
svt-vp9,fast,support-clip-2021,100,vp9,233.0,low,3.564577580000034
svt-vp9,fast,support-clip-2021,300,vp9,373.0,low,4.941421054483072
svt-vp9,fast,support-clip-2021,6000,vp9,5199.0,mid,7.45346438168959
svt-vp9,fast,tractor-2021,800,vp9,1138.0,mid,2.0035315442415467
svt-vp9,fast,tractor-2021,2000,vp9,2479.0,mid,3.429201575987742
svt-vp9,fast,tractor-2021,6000,vp9,7398.0,high,4.8877195894843295
svt-vp9,offline,basketball-2021,100,vp9,452.0,low,3.292507186262154
svt-vp9,offline,basketball-2021,500,vp9,627.0,low,4.2889742344451065
svt-vp9,offline,basketball-2021,4000,vp9,4744.0,mid,6.6977936200677615
svt-vp9,offline,chili-pepper-2021,1000,vp9,1343.0,mid,1.6949903534644184
svt-vp9,offline,chili-pepper-2021,2000,vp9,2426.0,mid,2.5722406031467235
svt-vp9,offline,chili-pepper-2021,4000,vp9,4775.0,mid,3.3429929503747173
svt-vp9,offline,christmas-cats-2021,1000,vp9,2142.0,mid,2.109945430525342
svt-vp9,offline,christmas-cats-2021,4000,vp9,5012.0,mid,2.9992066606951857
svt-vp9,offline,christmas-cats-2021,12000,vp9,15119.0,high,3.4732265588535576
svt-vp9,offline,cockatoo-2021,100,vp9,184.0,low,2.107168719186044
svt-vp9,offline,cockatoo-2021,300,vp9,341.0,low,3.5220470983677394
svt-vp9,offline,cockatoo-2021,2000,vp9,2072.0,mid,5.777738396105965
svt-vp9,offline,crowd-run-2021,1000,vp9,4099.0,mid,4.751755047982006
svt-vp9,offline,crowd-run-2021,2000,vp9,4107.0,mid,4.721706749129731
svt-vp9,offline,crowd-run-2021,4000,vp9,5048.0,mid,5.520865560817574
svt-vp9,offline,diy-mixer-2021,300,vp9,516.0,low,2.624215814861364
svt-vp9,offline,diy-mixer-2021,1000,vp9,1100.0,mid,4.016805723985759
svt-vp9,offline,diy-mixer-2021,12000,vp9,14200.0,high,5.092919391371455
svt-vp9,offline,grain-2021,1000,vp9,1198.0,mid,1.3047844892176392
svt-vp9,offline,grain-2021,4000,vp9,4731.0,mid,2.2849970740089067
svt-vp9,offline,grain-2021,12000,vp9,15120.0,high,2.7283933370933173
svt-vp9,offline,lemonade-ads-2021,300,vp9,456.0,low,1.962308420993468
svt-vp9,offline,lemonade-ads-2021,800,vp9,907.0,low,4.012843056937153
svt-vp9,offline,lemonade-ads-2021,8000,vp9,8628.0,high,5.782420189105209
svt-vp9,offline,mordor-gameplay-2021,1000,vp9,2332.0,mid,2.744984634905112
svt-vp9,offline,mordor-gameplay-2021,4000,vp9,4885.0,mid,4.286039246725651
svt-vp9,offline,mordor-gameplay-2021,12000,vp9,14798.0,high,5.922787939870336
svt-vp9,offline,nfl-2021,500,vp9,788.0,low,1.982738972375587
svt-vp9,offline,nfl-2021,2000,vp9,2524.0,mid,4.956376283267373
svt-vp9,offline,nfl-2021,8000,vp9,9946.0,high,5.28337539486891
svt-vp9,offline,shakerwalk-2021,500,vp9,996.0,low,3.006649716844992
svt-vp9,offline,shakerwalk-2021,2000,vp9,2508.0,mid,3.830363608986801
svt-vp9,offline,shakerwalk-2021,8000,vp9,9976.0,high,4.307397183565136
svt-vp9,offline,street-report-2021,500,vp9,788.0,low,2.0061175885590297
svt-vp9,offline,street-report-2021,1000,vp9,1273.0,mid,3.642854787783844
svt-vp9,offline,street-report-2021,4000,vp9,4919.0,mid,5.660071204760486
svt-vp9,offline,support-clip-2021,100,vp9,229.0,low,2.4540363979704427
svt-vp9,offline,support-clip-2021,300,vp9,367.0,low,3.968629040193801
svt-vp9,offline,support-clip-2021,6000,vp9,4893.0,mid,6.237560258249687
svt-vp9,offline,tractor-2021,800,vp9,1127.0,mid,1.956878009784071
svt-vp9,offline,tractor-2021,2000,vp9,2464.0,mid,3.3067210087530623
svt-vp9,offline,tractor-2021,6000,vp9,7358.0,high,4.469963410659223
vvenc,offline,basketball-2021,100,vvc,126.0,low,1.354137801026023
vvenc,offline,basketball-2021,500,vvc,623.0,low,5.308051819874224
vvenc,offline,basketball-2021,4000,vvc,4745.0,mid,6.99594721731369
vvenc,offline,chili-pepper-2021,1000,vvc,1258.0,mid,2.4959285024061524
vvenc,offline,chili-pepper-2021,2000,vvc,2461.0,mid,3.2142444210455063
vvenc,offline,chili-pepper-2021,4000,vvc,4874.0,mid,3.666234602823191
vvenc,offline,christmas-cats-2021,1000,vvc,1259.0,mid,2.7413109044944
vvenc,offline,christmas-cats-2021,4000,vvc,4869.0,mid,3.893058350125999
vvenc,offline,christmas-cats-2021,12000,vvc,14942.0,high,3.8127128641294608
vvenc,offline,cockatoo-2021,100,vvc,126.0,low,4.260032331214989
vvenc,offline,cockatoo-2021,300,vvc,373.0,low,5.614796495320503
vvenc,offline,cockatoo-2021,2000,vvc,1949.0,mid,5.883490064603488
vvenc,offline,crowd-run-2021,1000,vvc,1212.0,mid,3.0070894130942687
vvenc,offline,crowd-run-2021,2000,vvc,2437.0,mid,5.432876963178137
vvenc,offline,crowd-run-2021,4000,vvc,4899.0,mid,7.236462791804812
vvenc,offline,diy-mixer-2021,300,vvc,377.0,low,4.599651345306024
vvenc,offline,diy-mixer-2021,1000,vvc,1242.0,mid,5.0865420968826704
vvenc,offline,diy-mixer-2021,12000,vvc,14296.0,high,5.215443161902343
vvenc,offline,grain-2021,1000,vvc,1318.0,mid,2.975324434377524
vvenc,offline,grain-2021,4000,vvc,5441.0,mid,3.142465636431138
vvenc,offline,grain-2021,12000,vvc,16055.0,high,2.983895771220789
vvenc,offline,lemonade-ads-2021,300,vvc,370.0,low,4.343040391839335
vvenc,offline,lemonade-ads-2021,800,vvc,963.0,low,5.376247233390736
vvenc,offline,lemonade-ads-2021,8000,vvc,6777.0,high,5.929947790956757
vvenc,offline,mordor-gameplay-2021,1000,vvc,1235.0,mid,2.745193342507197
vvenc,offline,mordor-gameplay-2021,4000,vvc,4938.0,mid,6.149425013928753
vvenc,offline,mordor-gameplay-2021,12000,vvc,14902.0,high,6.669190175582879
vvenc,offline,nfl-2021,500,vvc,626.0,low,4.491105534642219
vvenc,offline,nfl-2021,2000,vvc,2461.0,mid,5.363135613864862
vvenc,offline,nfl-2021,8000,vvc,9431.0,high,5.116441838442767
vvenc,offline,shakerwalk-2021,500,vvc,622.0,low,3.353502021418426
vvenc,offline,shakerwalk-2021,2000,vvc,2532.0,mid,4.0361387366053805
vvenc,offline,shakerwalk-2021,8000,vvc,9941.0,high,4.461217866195708
vvenc,offline,street-report-2021,500,vvc,625.0,low,4.448233252948209
vvenc,offline,street-report-2021,1000,vvc,1239.0,mid,5.447670326310455
vvenc,offline,street-report-2021,4000,vvc,4938.0,mid,5.980967710309709
vvenc,offline,support-clip-2021,100,vvc,131.0,low,4.162364446547142
vvenc,offline,support-clip-2021,300,vvc,371.0,low,6.297824654040286
vvenc,offline,support-clip-2021,6000,vvc,5684.0,mid,6.431761042614796
vvenc,offline,tractor-2021,800,vvc,987.0,low,3.4265890472981706
vvenc,offline,tractor-2021,2000,vvc,2442.0,mid,4.312839740409224
vvenc,offline,tractor-2021,6000,vvc,7380.0,high,4.706115020745372
x264,fast,basketball-2021,100,h264,90.0,low,0.0
x264,fast,basketball-2021,500,h264,468.0,low,3.539356997406821
x264,fast,basketball-2021,4000,h264,4278.0,mid,6.2577440257544525
x264,fast,chili-pepper-2021,1000,h264,944.0,low,0.0
x264,fast,chili-pepper-2021,2000,h264,1897.0,mid,1.224071307288363
x264,fast,chili-pepper-2021,4000,h264,3777.0,mid,3.114225335158683
x264,fast,christmas-cats-2021,1000,h264,1338.0,mid,1.2980380598318293
x264,fast,christmas-cats-2021,4000,h264,6373.0,high,1.4774726081685932
x264,fast,christmas-cats-2021,12000,h264,22837.0,high,3.070404597827098
x264,fast,cockatoo-2021,100,h264,110.0,low,0.0
x264,fast,cockatoo-2021,300,h264,353.0,low,3.239536639808695
x264,fast,cockatoo-2021,2000,h264,2532.0,mid,6.304518784046678
x264,fast,crowd-run-2021,1000,h264,1268.0,mid,0.8604701809432629
x264,fast,crowd-run-2021,2000,h264,2489.0,mid,2.992545411920576
x264,fast,crowd-run-2021,4000,h264,4967.0,mid,5.760002500734355
x264,fast,diy-mixer-2021,300,h264,407.0,low,0.0
x264,fast,diy-mixer-2021,1000,h264,1299.0,mid,3.194237444351137
x264,fast,diy-mixer-2021,12000,h264,14914.0,high,4.826534587282465
x264,fast,grain-2021,1000,h264,1377.0,mid,0.0
x264,fast,grain-2021,4000,h264,6061.0,high,0.772989982267675
x264,fast,grain-2021,12000,h264,19405.0,high,2.437452314487473
x264,fast,lemonade-ads-2021,300,h264,415.0,low,0.3034419687379776
x264,fast,lemonade-ads-2021,800,h264,1064.0,mid,3.224731857881754
x264,fast,lemonade-ads-2021,8000,h264,11767.0,high,5.949780998967631
x264,fast,mordor-gameplay-2021,1000,h264,1089.0,mid,0.0
x264,fast,mordor-gameplay-2021,4000,h264,4932.0,mid,3.8043473461897896
x264,fast,mordor-gameplay-2021,12000,h264,16065.0,high,5.878431619741244
x264,fast,nfl-2021,500,h264,637.0,low,0.5255885235405451
x264,fast,nfl-2021,2000,h264,2497.0,mid,4.425450877241775
x264,fast,nfl-2021,8000,h264,10126.0,high,5.487850020651541
x264,fast,shakerwalk-2021,500,h264,614.0,low,0.0
x264,fast,shakerwalk-2021,2000,h264,2390.0,mid,4.194849461205874
x264,fast,shakerwalk-2021,8000,h264,10784.0,high,5.11064370296291
x264,fast,street-report-2021,500,h264,637.0,low,0.0238686004871881
x264,fast,street-report-2021,1000,h264,1283.0,mid,2.007479571152016
x264,fast,street-report-2021,4000,h264,5224.0,mid,5.453820502681118
x264,fast,support-clip-2021,100,h264,82.0,low,0.9438136750477684
x264,fast,support-clip-2021,300,h264,258.0,low,3.0346588671446604
x264,fast,support-clip-2021,6000,h264,6058.0,high,7.425996618920188
x264,fast,tractor-2021,800,h264,981.0,low,0.0
x264,fast,tractor-2021,2000,h264,2458.0,mid,3.668258456443685
x264,fast,tractor-2021,6000,h264,7379.0,high,4.645456445039761
x264,offline,basketball-2021,100,h264,96.0,low,0.0
x264,offline,basketball-2021,500,h264,469.0,low,4.106734039031366
x264,offline,basketball-2021,4000,h264,4339.0,mid,6.989445089014401
x264,offline,chili-pepper-2021,1000,h264,897.0,low,0.0
x264,offline,chili-pepper-2021,2000,h264,1744.0,mid,1.2639051690327348
x264,offline,chili-pepper-2021,4000,h264,3420.0,mid,2.588513063776378
x264,offline,christmas-cats-2021,1000,h264,1331.0,mid,0.5329195467018821
x264,offline,christmas-cats-2021,4000,h264,6139.0,high,0.9411494501609904
x264,offline,christmas-cats-2021,12000,h264,20879.0,high,2.3326826712562294
x264,offline,cockatoo-2021,100,h264,113.0,low,0.1171382093149882
x264,offline,cockatoo-2021,300,h264,347.0,low,2.7870681405461912
x264,offline,cockatoo-2021,2000,h264,2557.0,mid,5.72089479433686
x264,offline,crowd-run-2021,1000,h264,1266.0,mid,0.4110521683185428
x264,offline,crowd-run-2021,2000,h264,2489.0,mid,2.3703010900077444
x264,offline,crowd-run-2021,4000,h264,4962.0,mid,5.065888175088777
x264,offline,diy-mixer-2021,300,h264,403.0,low,0.5308487285522441
x264,offline,diy-mixer-2021,1000,h264,1281.0,mid,3.8532790916845374
x264,offline,diy-mixer-2021,12000,h264,14986.0,high,5.172756060212226
x264,offline,grain-2021,1000,h264,1481.0,mid,0.0
x264,offline,grain-2021,4000,h264,5779.0,mid,0.4739581963777186
x264,offline,grain-2021,12000,h264,18356.0,high,1.9018592397500096
x264,offline,lemonade-ads-2021,300,h264,423.0,low,0.0
x264,offline,lemonade-ads-2021,800,h264,1069.0,mid,3.2194170835354625
x264,offline,lemonade-ads-2021,8000,h264,11837.0,high,5.6892294740327936
x264,offline,mordor-gameplay-2021,1000,h264,1082.0,mid,0.0
x264,offline,mordor-gameplay-2021,4000,h264,4923.0,mid,3.5301657099780064
x264,offline,mordor-gameplay-2021,12000,h264,16054.0,high,5.534899388446649
x264,offline,nfl-2021,500,h264,645.0,low,0.0
x264,offline,nfl-2021,2000,h264,2497.0,mid,4.484391858846324
x264,offline,nfl-2021,8000,h264,10129.0,high,5.251328203070286
x264,offline,shakerwalk-2021,500,h264,614.0,low,0.0009995440002441
x264,offline,shakerwalk-2021,2000,h264,2411.0,mid,3.39330637824509
x264,offline,shakerwalk-2021,8000,h264,10706.0,high,4.150426460840626
x264,offline,street-report-2021,500,h264,614.0,low,0.2176551560490645
x264,offline,street-report-2021,1000,h264,1255.0,mid,2.6356542611117413
x264,offline,street-report-2021,4000,h264,5153.0,mid,5.745026666282944
x264,offline,support-clip-2021,100,h264,97.0,low,0.0
x264,offline,support-clip-2021,300,h264,258.0,low,2.066636306318788
x264,offline,support-clip-2021,6000,h264,6140.0,high,6.412578180000425
x264,offline,tractor-2021,800,h264,971.0,low,0.0
x264,offline,tractor-2021,2000,h264,2376.0,mid,2.9524208583829656
x264,offline,tractor-2021,6000,h264,7199.0,high,4.371635195227407
x265-mw,fast,basketball-2021,100,h265,138.0,low,0.161762054505318
x265-mw,fast,basketball-2021,500,h265,514.0,low,5.0558084881483385
x265-mw,fast,basketball-2021,4000,h265,4560.0,mid,6.410565055609645
x265-mw,fast,chili-pepper-2021,1000,h265,1075.0,mid,1.619850888511147
x265-mw,fast,chili-pepper-2021,2000,h265,2088.0,mid,2.917866702862989
x265-mw,fast,chili-pepper-2021,4000,h265,4100.0,mid,3.878554427855195
x265-mw,fast,christmas-cats-2021,1000,h265,1535.0,mid,2.6898853411088224
x265-mw,fast,christmas-cats-2021,4000,h265,5721.0,mid,4.108241870421777
x265-mw,fast,christmas-cats-2021,12000,h265,16352.0,high,4.761622178721704
x265-mw,fast,cockatoo-2021,100,h265,125.0,low,3.406720002001656
x265-mw,fast,cockatoo-2021,300,h265,392.0,low,5.535952401641124
x265-mw,fast,cockatoo-2021,2000,h265,2723.0,mid,6.101009899135139
x265-mw,fast,crowd-run-2021,1000,h265,1176.0,mid,1.0409734386112044
x265-mw,fast,crowd-run-2021,2000,h265,2446.0,mid,3.758087055048015
x265-mw,fast,crowd-run-2021,4000,h265,4910.0,mid,6.0089161860098255
x265-mw,fast,diy-mixer-2021,300,h265,386.0,low,2.5138990003116084
x265-mw,fast,diy-mixer-2021,1000,h265,1259.0,mid,4.4734360445421615
x265-mw,fast,diy-mixer-2021,12000,h265,15741.0,high,4.96090298783767
x265-mw,fast,grain-2021,1000,h265,1400.0,mid,2.0456725114993386
x265-mw,fast,grain-2021,4000,h265,5248.0,mid,3.028794053548509
x265-mw,fast,grain-2021,12000,h265,14556.0,high,2.9146770153264665
x265-mw,fast,lemonade-ads-2021,300,h265,416.0,low,2.665926436318851
x265-mw,fast,lemonade-ads-2021,800,h265,1070.0,mid,5.466934953543829
x265-mw,fast,lemonade-ads-2021,8000,h265,11561.0,high,6.269635658116249
x265-mw,fast,mordor-gameplay-2021,1000,h265,1134.0,mid,1.935798247797696
x265-mw,fast,mordor-gameplay-2021,4000,h265,5006.0,mid,5.190361161532593
x265-mw,fast,mordor-gameplay-2021,12000,h265,15717.0,high,6.526074313859275
x265-mw,fast,nfl-2021,500,h265,636.0,low,2.346668266722824
x265-mw,fast,nfl-2021,2000,h265,2614.0,mid,5.656988702931722
x265-mw,fast,nfl-2021,8000,h265,10349.0,high,5.625904117308664
x265-mw,fast,shakerwalk-2021,500,h265,584.0,low,2.6327393182464944
x265-mw,fast,shakerwalk-2021,2000,h265,2491.0,mid,4.720106315075492
x265-mw,fast,shakerwalk-2021,8000,h265,10318.0,high,5.1206562511676985
x265-mw,fast,street-report-2021,500,h265,655.0,low,1.993425861657764
x265-mw,fast,street-report-2021,1000,h265,1350.0,mid,4.385791931471098
x265-mw,fast,street-report-2021,4000,h265,5317.0,mid,5.874896392611771
x265-mw,fast,support-clip-2021,100,h265,104.0,low,1.6530686941187982
x265-mw,fast,support-clip-2021,300,h265,280.0,low,5.569763505662082
x265-mw,fast,support-clip-2021,6000,h265,6127.0,high,7.193095695624686
x265-mw,fast,tractor-2021,800,h265,941.0,low,2.165603336075717
x265-mw,fast,tractor-2021,2000,h265,2366.0,mid,4.074145508139073
x265-mw,fast,tractor-2021,6000,h265,7034.0,high,4.770720619997411
x265-mw,offline,basketball-2021,23,h265,5145.0,mid,6.902157658715698
x265-mw,offline,basketball-2021,32,h265,703.0,low,6.443317557265172
x265-mw,offline,basketball-2021,38,h265,260.0,low,5.051618377900709
x265-mw,offline,chili-pepper-2021,26,h265,5383.0,mid,3.700293749047756
x265-mw,offline,chili-pepper-2021,32,h265,2560.0,mid,3.030055748762228
x265-mw,offline,chili-pepper-2021,38,h265,1141.0,mid,1.7252316165690296
x265-mw,offline,christmas-cats-2021,28,h265,15220.0,high,3.9027478454340594
x265-mw,offline,christmas-cats-2021,34,h265,5132.0,mid,3.694547454213814
x265-mw,offline,christmas-cats-2021,40,h265,910.0,low,1.7797250002715024
x265-mw,offline,cockatoo-2021,16,h265,2344.0,mid,5.888893815736808
x265-mw,offline,cockatoo-2021,28,h265,411.0,low,5.516929303202181
x265-mw,offline,cockatoo-2021,38,h265,123.0,low,3.6008649585999093
x265-mw,offline,crowd-run-2021,36,h265,4804.0,mid,6.200501538259105
x265-mw,offline,crowd-run-2021,40,h265,2313.0,mid,3.727152284593076
x265-mw,offline,crowd-run-2021,44,h265,1094.0,mid,1.542305460676872
x265-mw,offline,diy-mixer-2021,16,h265,14962.0,high,5.170404307803194
x265-mw,offline,diy-mixer-2021,30,h265,1136.0,mid,4.93839333871706
x265-mw,offline,diy-mixer-2021,38,h265,402.0,low,3.651352819241525
x265-mw,offline,grain-2021,16,h265,14989.0,high,2.872802570898957
x265-mw,offline,grain-2021,30,h265,5486.0,mid,2.7749045917299706
x265-mw,offline,grain-2021,34,h265,1494.0,mid,2.674529312840383
x265-mw,offline,lemonade-ads-2021,15,h265,10252.0,high,5.849077871983356
x265-mw,offline,lemonade-ads-2021,30,h265,1039.0,mid,5.205734217030269
x265-mw,offline,lemonade-ads-2021,40,h265,371.0,low,2.621878061089409
x265-mw,offline,mordor-gameplay-2021,28,h265,15508.0,high,6.298505232172848
x265-mw,offline,mordor-gameplay-2021,34,h265,5067.0,mid,5.484163477014286
x265-mw,offline,mordor-gameplay-2021,40,h265,1050.0,mid,2.727689796336348
x265-mw,offline,nfl-2021,19,h265,9521.0,high,5.129369333759411
x265-mw,offline,nfl-2021,28,h265,2502.0,mid,5.271236343691526
x265-mw,offline,nfl-2021,40,h265,644.0,low,2.9134909452622897
x265-mw,offline,shakerwalk-2021,26,h265,9743.0,high,4.389714362090607
x265-mw,offline,shakerwalk-2021,34,h265,2057.0,mid,3.915855650647479
x265-mw,offline,shakerwalk-2021,40,h265,684.0,low,3.005625399565285
x265-mw,offline,street-report-2021,21,h265,4835.0,mid,5.890844620704869
x265-mw,offline,street-report-2021,30,h265,1341.0,mid,4.964237861343833
x265-mw,offline,street-report-2021,36,h265,653.0,low,3.355147246332061
x265-mw,offline,support-clip-2021,15,h265,6912.0,high,6.379346925036425
x265-mw,offline,support-clip-2021,30,h265,381.0,low,6.1667818175709845
x265-mw,offline,support-clip-2021,40,h265,123.0,low,2.853843620591933
x265-mw,offline,tractor-2021,25,h265,6937.0,high,4.63096381737909
x265-mw,offline,tractor-2021,32,h265,2351.0,mid,4.039892121506352
x265-mw,offline,tractor-2021,38,h265,989.0,low,2.771407841579529
x265-ref,fast,basketball-2021,100,h265,138.0,low,0.0650918925338013
x265-ref,fast,basketball-2021,500,h265,514.0,low,4.842620619568633
x265-ref,fast,basketball-2021,4000,h265,4560.0,mid,6.250859812925542
x265-ref,fast,chili-pepper-2021,1000,h265,1074.0,mid,1.3466062619215833
x265-ref,fast,chili-pepper-2021,2000,h265,2085.0,mid,2.6821548265449864
x265-ref,fast,chili-pepper-2021,4000,h265,4094.0,mid,3.79432714798532
x265-ref,fast,christmas-cats-2021,1000,h265,1535.0,mid,2.67574591326263
x265-ref,fast,christmas-cats-2021,4000,h265,5721.0,mid,4.317291486439824
x265-ref,fast,christmas-cats-2021,12000,h265,16351.0,high,4.649675424687639
x265-ref,fast,cockatoo-2021,100,h265,125.0,low,3.324282463044181
x265-ref,fast,cockatoo-2021,300,h265,392.0,low,5.55961344588228
x265-ref,fast,cockatoo-2021,2000,h265,2723.0,mid,6.24521898468473
x265-ref,fast,crowd-run-2021,1000,h265,1176.0,mid,1.334339945577975
x265-ref,fast,crowd-run-2021,2000,h265,2446.0,mid,3.661052684195587
x265-ref,fast,crowd-run-2021,4000,h265,4910.0,mid,6.213624970854502
x265-ref,fast,diy-mixer-2021,300,h265,386.0,low,2.5008291459952696
x265-ref,fast,diy-mixer-2021,1000,h265,1259.0,mid,4.638558559195007
x265-ref,fast,diy-mixer-2021,12000,h265,15741.0,high,5.049435786620633
x265-ref,fast,grain-2021,1000,h265,1400.0,mid,1.994911810903083
x265-ref,fast,grain-2021,4000,h265,5248.0,mid,3.110169638898788
x265-ref,fast,grain-2021,12000,h265,14556.0,high,3.174265611798135
x265-ref,fast,lemonade-ads-2021,300,h265,416.0,low,2.565716507326764
x265-ref,fast,lemonade-ads-2021,800,h265,1070.0,mid,5.382377061708676
x265-ref,fast,lemonade-ads-2021,8000,h265,11559.0,high,6.28560359188036
x265-ref,fast,mordor-gameplay-2021,1000,h265,1134.0,mid,1.9110051072824192
x265-ref,fast,mordor-gameplay-2021,4000,h265,5006.0,mid,5.196362590468086
x265-ref,fast,mordor-gameplay-2021,12000,h265,15717.0,high,6.550840900783259
x265-ref,fast,nfl-2021,500,h265,636.0,low,2.6474610128627463
x265-ref,fast,nfl-2021,2000,h265,2614.0,mid,5.548308461433266
x265-ref,fast,nfl-2021,8000,h265,10349.0,high,5.265571824431458
x265-ref,fast,shakerwalk-2021,500,h265,584.0,low,2.8116402739120034
x265-ref,fast,shakerwalk-2021,2000,h265,2491.0,mid,4.74444978027452
x265-ref,fast,shakerwalk-2021,8000,h265,10318.0,high,5.12626059891186
x265-ref,fast,street-report-2021,500,h265,655.0,low,2.197306576701225
x265-ref,fast,street-report-2021,1000,h265,1350.0,mid,4.165567856800029
x265-ref,fast,street-report-2021,4000,h265,5317.0,mid,5.2880345988818185
x265-ref,fast,support-clip-2021,100,h265,104.0,low,2.093855454691994
x265-ref,fast,support-clip-2021,300,h265,280.0,low,5.601951911777796
x265-ref,fast,support-clip-2021,6000,h265,6127.0,high,7.489496162095278
x265-ref,fast,tractor-2021,800,h265,941.0,low,2.279010331719187
x265-ref,fast,tractor-2021,2000,h265,2366.0,mid,3.96164903989716
x265-ref,fast,tractor-2021,6000,h265,7034.0,high,4.80158467066464
x265-ref,offline,basketball-2021,100,h265,232.0,low,2.42282585624668
x265-ref,offline,basketball-2021,500,h265,506.0,low,5.632430405446096
x265-ref,offline,basketball-2021,4000,h265,4433.0,mid,6.832610434588729
x265-ref,offline,chili-pepper-2021,1000,h265,1061.0,mid,1.0412586267938837
x265-ref,offline,chili-pepper-2021,2000,h265,2065.0,mid,2.406665446540932
x265-ref,offline,chili-pepper-2021,4000,h265,4067.0,mid,3.3341714716961954
x265-ref,offline,christmas-cats-2021,1000,h265,1414.0,mid,2.4989679029534986
x265-ref,offline,christmas-cats-2021,4000,h265,5684.0,mid,3.648526337376861
x265-ref,offline,christmas-cats-2021,12000,h265,16415.0,high,3.8062116270811375
x265-ref,offline,cockatoo-2021,100,h265,126.0,low,3.433066494095044
x265-ref,offline,cockatoo-2021,300,h265,391.0,low,5.3777805737369535
x265-ref,offline,cockatoo-2021,2000,h265,2679.0,mid,5.717797118971988
x265-ref,offline,crowd-run-2021,1000,h265,1073.0,mid,1.2335007076679876
x265-ref,offline,crowd-run-2021,2000,h265,2458.0,mid,3.8407943376524254
x265-ref,offline,crowd-run-2021,4000,h265,4923.0,mid,6.3029058664316295
x265-ref,offline,diy-mixer-2021,300,h265,386.0,low,3.139446515514588
x265-ref,offline,diy-mixer-2021,1000,h265,1263.0,mid,4.777986645437712
x265-ref,offline,diy-mixer-2021,12000,h265,15819.0,high,5.213988284663063
x265-ref,offline,grain-2021,1000,h265,1572.0,mid,1.7169016408791749
x265-ref,offline,grain-2021,4000,h265,5491.0,mid,2.606849899639349
x265-ref,offline,grain-2021,12000,h265,14897.0,high,2.839061273419949
x265-ref,offline,lemonade-ads-2021,300,h265,405.0,low,2.857325234372168
x265-ref,offline,lemonade-ads-2021,800,h265,1055.0,mid,5.2984591008060695
x265-ref,offline,lemonade-ads-2021,8000,h265,11343.0,high,5.675155884814707
x265-ref,offline,mordor-gameplay-2021,1000,h265,1131.0,mid,1.9150283973839093
x265-ref,offline,mordor-gameplay-2021,4000,h265,5054.0,mid,5.371725649887363
x265-ref,offline,mordor-gameplay-2021,12000,h265,15877.0,high,6.472624329883191
x265-ref,offline,nfl-2021,500,h265,638.0,low,2.8753259303550456
x265-ref,offline,nfl-2021,2000,h265,2627.0,mid,5.282029052874756
x265-ref,offline,nfl-2021,8000,h265,10366.0,high,5.137590614468728
x265-ref,offline,shakerwalk-2021,500,h265,597.0,low,2.514917177335792
x265-ref,offline,shakerwalk-2021,2000,h265,2527.0,mid,4.023442875397229
x265-ref,offline,shakerwalk-2021,8000,h265,10374.0,high,4.318078906585457
x265-ref,offline,street-report-2021,500,h265,661.0,low,2.925915228858881
x265-ref,offline,street-report-2021,1000,h265,1350.0,mid,4.663969024248228
x265-ref,offline,street-report-2021,4000,h265,5268.0,mid,5.764908809768553
x265-ref,offline,support-clip-2021,100,h265,96.0,low,1.7689245243734968
x265-ref,offline,support-clip-2021,300,h265,277.0,low,5.211698376016619
x265-ref,offline,support-clip-2021,6000,h265,6276.0,high,6.412241623566723
x265-ref,offline,tractor-2021,800,h265,944.0,low,2.60973320605528
x265-ref,offline,tractor-2021,2000,h265,2372.0,mid,4.007635160306816
x265-ref,offline,tractor-2021,6000,h265,7043.0,high,4.542435254593723
xin,fast,basketball-2021,100,h265,220.0,low,2.673965644863204
xin,fast,basketball-2021,500,h265,467.0,low,4.923424306564984
xin,fast,basketball-2021,4000,h265,4834.0,mid,6.563258282759707
xin,fast,chili-pepper-2021,1000,h265,825.0,low,1.3907279291473067
xin,fast,chili-pepper-2021,2000,h265,1667.0,mid,2.750159510939895
xin,fast,chili-pepper-2021,4000,h265,3288.0,mid,3.8812494039258185
xin,fast,christmas-cats-2021,1000,h265,1515.0,mid,2.646743828362052
xin,fast,christmas-cats-2021,4000,h265,5642.0,mid,4.040218182643288
xin,fast,christmas-cats-2021,12000,h265,18947.0,high,4.321836750020294
xin,fast,cockatoo-2021,100,h265,83.0,low,2.045729337733686
xin,fast,cockatoo-2021,300,h265,385.0,low,4.833656500092001
xin,fast,cockatoo-2021,2000,h265,2707.0,mid,6.340144725836839
xin,fast,crowd-run-2021,1000,h265,2135.0,mid,3.532949499340024
xin,fast,crowd-run-2021,2000,h265,2335.0,mid,3.487031803090741
xin,fast,crowd-run-2021,4000,h265,5016.0,mid,6.193372442369979
